tenure_years,tenure_risk_score,margin_net_pow_ele,cons_12m,cons_last_month,cons_trend_ratio,engagement_score,dual_fuel_flag,multi_product_flag,price_var_mean_all,price_fix_mean_all,price_var_volatility,price_fix_volatility,price_stability_score,price_spread_peak_offpeak,total_price_burden,channel_encoded,cons_level_bucket,cons_trend_category,tenure_risk_bucket
3,0.25,7.8,3142,618,2.3602800673700317,3,0,0,0.04887277777777777,14.785273453333332,0.0010784217830179176,0.030947386413991793,0.969981604471943,-0.9999931796170582,0.19672551231111107,0.1964761622742079,Very_Low,Growing,2-3yr
3,0.25,5.52,5651,0,0.0,3,0,0,0.04897205555555555,14.775396786666667,0.001112742392917892,0.029177508549044707,0.9716496830656748,-0.9999931934434709,0.19672602342222223,0.1964761622742079,Low,Unknown,2-3yr
6,0.14285714285714285,22.65,680826,55245,0.9737289703805602,4,0,0,0.0849932222222222,14.80008842,0.0010512351642933454,0.026801162512710173,0.9738983909531964,-0.4865842867466195,0.23299410642222218,0.18120805369127516,Very_High,Stable,5-10yr
4,0.2,38.82,5181,354,0.8199189326695566,2,0,0,0.10236041666666666,27.15259,0.002688060054382848,0.0,1.0,-0.16198534427160594,0.37388631666666666,0.1964761622742079,Low,Stable,3-5yr
4,0.2,27.09,23325,1197,0.6158199353744978,2,0,0,0.10254283333333332,27.1254374,0.0023581878179229723,0.04912090160869518,0.9531789886815005,-0.1623586626620399,0.37379720733333327,0.1964761622742079,High,Declining,3-5yr
4,0.2,13.62,97951,6413,0.7856581350937928,2,0,0,0.09865713888888888,26.029001909999995,0.011464849146119135,4.259961500995261,0.19011545993459944,-0.18906394504115512,0.3589471579888888,0.1964761622742079,Very_High,Declining,3-5yr
4,0.2,8.56,1573,94,0.7171010752668703,1,0,0,0.05034149999999999,14.814903319999997,0.0008406053194158963,0.0,1.0,-0.9999933786016268,0.19849053319999996,0.13818181818181818,Very_Low,Declining,3-5yr
4,0.2,24.78,3772,0,0.0,3,0,0,0.04938080555555555,14.856569986666663,0.0005993696429209759,0.14433756729740643,0.8738680163771168,-0.999993249784415,0.19794650542222217,0.18120805369127516,Very_Low,Unknown,3-5yr
4,0.2,20.36,1421,286,2.415200542588032,3,0,0,0.04995177777777778,14.785273486666666,0.0006667639070496435,0.030947351598344722,0.969981637228744,-0.9999933269420267,0.19780451264444446,0.13818181818181818,Very_Low,Growing,3-5yr
6,0.14285714285714285,24.42,3661,0,0.0,3,0,0,0.04997108333333333,14.790211786666665,0.0006857630583679957,0.03051450705428499,0.9703890562962473,-0.9999933295200423,0.1978732012,0.13818181818181818,Very_Low,Unknown,5-10yr
4,0.2,5.76,41212,3608,1.0505677954817332,3,0,0,0.09852044444444445,27.062080666666663,0.0023309005361520124,0.042276852326279805,0.9594379821139449,-0.1654561655667801,0.3691412511111111,0.1964761622742079,High,Stable,3-5yr
5,0.16666666666666666,12.3,711567,101380,1.7096914274825612,5,0,0,0.08537675,14.775396753333332,0.0010115911802031621,0.02917753316731365,0.971649659823491,-0.48460090443123965,0.23313071753333334,0.18610960390667391,Very_High,Growing,3-5yr
5,0.16666666666666666,87.21,14297,3109,2.6094984939977626,4,0,1,0.12336877777777777,27.37598127,0.0132527374401043,0.24519948340937137,0.8030841751250875,-0.17131826284628868,0.39712859047777777,0.13818181818181818,Medium,Growing,3-5yr
6,0.14285714285714285,33.12,5410,0,0.0,3,0,0,0.05328277777777778,14.75564342,0.0014134155088555526,1.8090680734873012e-07,0.9999998190932254,-0.999993744109036,0.2008392119777778,0.1964761622742079,Low,Unknown,5-10yr
3,0.25,31.2,11254,0,0.0,3,0,0,0.05001580555555555,14.755643453333334,0.0008783105966620005,1.9694638706061312e-07,0.9999998030536518,-0.9999933354844909,0.19757224008888888,0.24748040313549832,Medium,Unknown,2-3yr
5,0.16666666666666666,33.84,35794,0,0.0,3,0,0,0.04928949999999999,14.755643453333334,0.0008261045559574963,1.9694638706061312e-07,0.9999998030536518,-0.9999932372801693,0.19684593453333332,0.1964761622742079,High,Unknown,3-5yr
4,0.2,23.17,3773,0,0.0,3,0,0,0.05027399999999999,14.876631253333331,0.0006865433399107134,0.2825665613894219,0.7796866299996831,-0.9999933697115161,0.1990403125333333,0.1964761622742079,Very_Low,Unknown,3-5yr
5,0.16666666666666666,14.22,6328,766,1.4525916533768806,3,0,0,0.05000311111111111,14.755643486666665,0.001073195684128003,2.0597146002746024e-07,0.9999997940285823,-0.999993333792561,0.19755954597777775,0.1964761622742079,Low,Growing,3-5yr
6,0.14285714285714285,25.68,22227,2199,1.1872047503375869,3,0,0,0.10201408333333334,27.1254374,0.002739977417222447,0.04912090160869518,0.9531789886815005,-0.16074742467044587,0.3732684573333333,0.18610960390667391,High,Stable,5-10yr
4,0.2,28.67,14876,0,0.0,3,0,0,0.049765111111111114,14.80008842,0.0010207639774419432,0.026801162512710173,0.9738983909531964,-0.9999933019118576,0.1977659953111111,0.1964761622742079,Medium,Unknown,3-5yr
5,0.16666666666666666,29.64,148103,14069,1.1399363955242012,4,1,1,0.0981858611111111,26.019950776666665,0.011416019720386694,4.259586691598229,0.19012900796889998,-0.18850507439391953,0.3583853688777778,0.1964761622742079,Very_High,Stable,3-5yr
6,0.14285714285714285,31.08,40893,1833,0.5378915705266256,2,0,0,0.0979810606060606,27.043978727272727,0.0025585103909523707,2.0889318722045432e-06,0.9999979110724915,-0.16958367834887433,0.36842084787878787,0.1964761622742079,High,Declining,5-10yr
4,0.2,19.11,5609,483,1.0333392739525635,2,1,1,0.050313361111111114,14.895458453333333,0.0006392678333801974,0.25293477144987714,0.7981261457392672,-0.9999933748984842,0.19926794564444444,0.13818181818181818,Low,Stable,3-5yr
6,0.14285714285714285,21.9,149471,10260,0.8237049326632961,4,0,0,0.04912161111111112,14.790211819999998,0.0006869423664433704,0.03051446585980155,0.9703890950872368,-0.9999932141665583,0.19702372931111112,0.18610960390667391,Very_High,Stable,5-10yr
6,0.14285714285714285,49.44,236,46,2.3389829319161217,3,0,0,0.10009666666666667,27.0439788,0.00242696714383121,2.0889318724387127e-06,0.9999979110724913,-0.16519091915970152,0.3705364546666667,0.18120805369127516,Very_Low,Growing,5-10yr
11,0.08333333333333333,6.18,78842,4571,0.6957205549282279,2,0,0,0.049047499999999994,14.790211753333333,0.0010683664628721252,0.030514548248672165,0.9703890175053513,-0.9999932039131868,0.19694961753333332,0.18120805369127516,Very_High,Declining,10+yr
4,0.2,31.64,5312,0,0.0,3,0,0,0.05040336111111111,14.80008842,0.0007722042627444351,0.026801162512710173,0.9738983909531964,-0.9999933867281554,0.1984042453111111,0.1964761622742079,Low,Unknown,3-5yr
6,0.14285714285714285,13.4,2110,355,2.018957334489342,3,0,0,0.04886169444444443,14.770458486666667,0.0011674601410653768,0.0268012429163386,0.9738983146921235,-0.9999931780699964,0.19656627931111112,0.18120805369127516,Very_Low,Growing,5-10yr
11,0.08333333333333333,30.86,1052423,71452,0.8147142356164997,4,1,1,0.09852044444444445,27.17319186666666,0.0023309005361520124,0.30177670792243677,0.7681808976256338,-0.1654561655667801,0.37025236311111104,0.18120805369127516,Very_High,Stable,10+yr
4,0.2,24.42,621,0,0.0,3,0,0,0.050236027777777775,14.814903319999997,0.0009492978634241632,0.0,1.0,-0.9999933646998715,0.19838506097777775,0.1964761622742079,Very_Low,Unknown,3-5yr
12,0.07692307692307693,10.32,31638,3106,1.1780769955706138,3,0,0,0.09823052777777778,27.080182666666662,0.0027879824689275422,0.05347635974510446,0.9492381967089956,-0.1692331159512484,0.36903235444444443,0.18120805369127516,High,Stable,10+yr
6,0.14285714285714285,27.0,786536,85883,1.3102973035999324,5,1,1,0.09103972222222222,24.79031383333333,0.028767424962106627,7.80692419907509,0.11354702020769301,-0.16773518136242985,0.3389428605555555,0.18120805369127516,Very_High,Growing,5-10yr
4,0.2,34.68,4885,0,0.0,3,0,0,0.08590191666666665,14.75564342,0.0013908748900836596,1.8090680734873012e-07,0.9999998190932254,-0.48095130731812297,0.23345835086666666,0.13818181818181818,Low,Unknown,3-5yr
7,0.125,24.42,46951,5026,1.2845732781961006,5,0,0,0.04921727777777777,14.790211819999998,0.0007901168412934905,0.03051446585980155,0.9703890950872368,-0.9999932273565131,0.19711939597777775,0.18120805369127516,High,Growing,5-10yr
4,0.2,12.82,4001,0,0.0,3,0,0,0.04989386111111111,14.770458453333333,0.0006984991335444081,0.02680126301709415,0.973898295627001,-0.9999933191960098,0.19759844564444443,0.13818181818181818,Very_Low,Unknown,3-5yr
4,0.2,3.09,14529,1482,1.224034688231233,4,0,0,0.1004438611111111,27.053029666666664,0.0022153942162009646,0.031353373867527436,0.9695997757296768,-0.16389156063276453,0.3709741577777777,0.1964761622742079,Medium,Growing,3-5yr
4,0.2,8.55,91895,5471,0.7144240708572491,2,1,1,0.10039483333333332,27.15259,0.002452602095486349,0.0,1.0,-0.1634377270164437,0.3719207333333333,0.1964761622742079,Very_High,Declining,3-5yr
4,0.2,6.15,16642,2028,1.462324238820581,4,0,0,0.08328597222222221,14.770458486666667,0.0009420851849007324,0.0268012429163386,0.9738983146921235,-0.49427251671792355,0.23099055708888888,0.1964761622742079,Medium,Growing,3-5yr
3,0.25,59.02,2255,323,1.7188469975050271,3,1,1,0.10390766666666666,27.043978666666664,0.0021256254694474223,2.0597146027484707e-06,0.9999979402896397,-0.16040313634645234,0.3743474533333333,0.13818181818181818,Very_Low,Growing,2-3yr
6,0.14285714285714285,23.73,10180,876,1.0326129653839533,3,0,0,0.09948824999999999,27.10733566666666,0.002452236435846851,0.055926606707092597,0.9470355170976328,-0.166058452368914,0.3705616066666666,0.1964761622742079,Medium,Stable,5-10yr
4,0.2,27.52,559465,63298,1.3576827862041554,5,0,0,0.0499426111111111,14.795150119999997,0.0006421613415273289,0.029177410075354914,0.9716497760349999,-0.9999933257172351,0.19789411231111106,0.1964761622742079,Very_High,Growing,3-5yr
7,0.125,27.32,9632,0,0.0,3,0,0,0.049788499999999986,14.795150086666666,0.0006153483123033079,0.02917745931213797,0.9716497295503936,-0.9999933050583631,0.19774000086666665,0.18120805369127516,Low,Unknown,5-10yr
4,0.2,33.12,63810,7131,1.3410437233021073,5,0,0,0.04827075,14.80996502,0.0011451586465453453,0.017106773006034533,0.9831809467205926,-0.9999930945545383,0.1963704002,0.1964761622742079,Very_High,Growing,3-5yr
4,0.2,24.4,4554,379,0.9986824743117722,2,0,0,0.04962377777777776,14.785273486666666,0.0006205869221520113,0.030947351598344722,0.969981637228744,-0.999993282835181,0.19747651264444444,0.1964761622742079,Low,Stable,3-5yr
6,0.14285714285714285,15.24,18219,1413,0.9306767654005093,3,0,0,0.09961202777777778,27.08923366666667,0.002836890250032002,0.05592684213078827,0.9470353059517534,-0.1668440162782575,0.37050436444444446,0.18120805369127516,Medium,Stable,5-10yr
6,0.14285714285714285,6.18,17128,3714,2.6020551126094897,4,0,0,0.08501136111111109,14.760581786666668,0.0008736245710527827,0.017106846488058967,0.9831808756895828,-0.4839254434633739,0.23261717897777778,0.1964761622742079,Medium,Growing,5-10yr
4,0.2,14.78,7999,0,0.0,3,0,0,0.04993247222222222,14.780335119999998,0.0006465787422002967,0.030514554133693403,0.9703890119636928,-0.9999933243620176,0.1977358234222222,0.1964761622742079,Low,Unknown,3-5yr
6,0.14285714285714285,23.76,9272,2641,3.4180327824615624,3,0,0,0.08571830555555555,14.80008842,0.0014209820835477712,0.026801162512710173,0.9738983909531964,-0.48346218168576005,0.23371918975555556,0.1964761622742079,Low,Growing,5-10yr
6,0.14285714285714285,17.13,963288,54281,0.6761965268869597,2,0,0,0.08484577777777778,14.790211819999998,0.001231429357785505,0.03051446585980155,0.9703890950872368,-0.48538002706456573,0.23274789597777779,0.18610960390667391,Very_High,Declining,5-10yr
6,0.14285714285714285,26.68,15044,1841,1.4684924210567727,4,0,0,0.10705077777777777,27.062080666666663,0.0032543418578987664,0.042276852326279805,0.9594379821139449,-0.16340543235894592,0.37767158444444443,0.1964761622742079,Medium,Growing,5-10yr
7,0.125,44.69,28466,2697,1.1369352907453376,3,0,0,0.09730188888888887,26.065205776666662,0.01131338937626306,4.260726652187471,0.19008780841790904,-0.1905550464369738,0.35795394665555547,0.18120805369127516,High,Stable,5-10yr
4,0.2,31.64,20101,1087,0.6489229387698584,2,0,0,0.04930688888888889,14.785273453333332,0.0010128732042788632,0.030947386413991793,0.969981604471943,-0.9999932396651381,0.1971596234222222,0.1964761622742079,Medium,Declining,3-5yr
5,0.16666666666666666,38.0,50074,4454,1.0673802769339664,3,1,1,0.09784730555555554,27.11638653333333,0.002615486570655039,0.05347606428744775,0.9492384629321238,-0.16782783499476797,0.36901117088888885,0.1964761622742079,High,Stable,3-5yr
4,0.2,0.7999999999999989,32671,2397,0.8804138223328039,3,1,1,0.09976244444444445,27.043978666666664,0.0022151937454391664,2.0597146027484707e-06,0.9999979402896397,-0.16582158382515494,0.37020223111111106,0.1964761622742079,High,Stable,3-5yr
5,0.16666666666666666,17.6,10097,26,0.03090026736943615,2,1,1,0.08562325,14.821075653333331,0.0009002879734331422,0.15281663356269418,0.867440641370323,-0.48170785768607866,0.2338340065333333,0.18610960390667391,Medium,Declining,3-5yr
3,0.25,3.24,30138,3698,1.4724268359655877,5,0,0,0.10372866666666664,27.053029666666664,0.002473129650519952,0.031353373867527436,0.9695997757296768,-0.1596502891572883,0.37425896333333325,0.1964761622742079,High,Growing,2-3yr
4,0.2,28.47,901074,31128,0.4145453092587573,2,0,0,0.10194883333333334,27.10733566666666,0.0025689740648258065,0.055926606707092597,0.9470355170976328,-0.16279609784918608,0.3730221899999999,0.1964761622742079,Very_High,Declining,3-5yr
4,0.2,31.96,17560,1361,0.9300683364942585,3,0,0,0.10384883333333333,27.1254374,0.002397856819083288,0.04912090160869518,0.9531789886815005,-0.16069393184574665,0.3751032073333333,0.1964761622742079,Medium,Stable,3-5yr
6,0.14285714285714285,24.42,1814,0,0.0,3,0,0,0.05010702777777778,14.814903319999997,0.0008411780034580516,0.0,1.0,-0.9999933476174769,0.19825606097777776,0.24748040313549832,Very_Low,Unknown,5-10yr
6,0.14285714285714285,21.09,26642,801,0.3607837247830717,2,0,0,0.08553588888888887,14.82601402,0.0008672792799416626,0.20770800946105217,0.8280147123030647,-0.4819259764665979,0.23379602908888886,0.18120805369127516,High,Declining,5-10yr
6,0.14285714285714285,23.62,19965,1637,0.9839218626693181,3,1,1,0.10254283333333332,27.1254374,0.0023581878179229723,0.04912090160869518,0.9531789886815005,-0.1623586626620399,0.37379720733333327,0.1964761622742079,Medium,Stable,5-10yr
6,0.14285714285714285,32.18,25269,2253,1.069927578739201,3,0,0,0.10193433333333334,27.11638653333333,0.002517778561649253,0.05347606428744775,0.9492384629321238,-0.16234161050986318,0.37309819866666666,0.1964761622742079,High,Stable,5-10yr
6,0.14285714285714285,11.37,11190,1046,1.1217158164914576,3,0,0,0.10036408333333331,27.07113166666667,0.002489681592441648,0.049121223269925914,0.9531786964362196,-0.16437362621096957,0.3710754,0.18120805369127516,Medium,Stable,5-10yr
6,0.14285714285714285,33.84,65019,0,0.0,3,0,0,0.049257611111111106,14.75564342,0.0008495653770995743,1.8090680734873012e-07,0.9999998190932254,-0.9999932329020812,0.1968140453111111,0.1964761622742079,Very_High,Unknown,5-10yr
7,0.125,19.48,1634,209,1.534883709658137,3,0,0,0.05185338888888887,14.780335153333333,0.00884724942817981,0.030514524709131772,0.970389039671474,-0.9520028339633213,0.1996567404222222,0.18120805369127516,Very_Low,Growing,5-10yr
6,0.14285714285714285,12.36,8542,3369,4.732849443128752,3,0,0,0.08460333333333332,14.785273453333332,0.001268005540181076,0.030947386413991793,0.969981604471943,-0.48795574888225424,0.23245606786666662,0.18120805369127516,Low,Growing,5-10yr
6,0.14285714285714285,23.4,17688,0,0.0,3,0,0,0.048454027777777776,14.755643453333334,0.0006520289461619021,1.9694638706061312e-07,0.9999998030536518,-0.9999931206742656,0.1960104623111111,0.18120805369127516,Medium,Unknown,5-10yr
4,0.2,15.84,946907,99156,1.2565880281642452,5,0,0,0.09794555555555556,26.019950643333335,0.011405817336794832,4.259586586625397,0.19012901176356714,-0.18887872413417123,0.3581450619888889,0.1964761622742079,Very_High,Growing,3-5yr
6,0.14285714285714285,15.72,7173,0,0.0,3,0,1,0.04956605555555554,14.775396786666667,0.0006301609836540514,0.029177508549044707,0.9716496830656748,-0.9999932750127495,0.1973200234222222,0.1964761622742079,Low,Unknown,5-10yr
13,0.07142857142857142,17.81,43522,3844,1.0598777626782194,3,1,1,0.09922941666666668,27.08923366666667,0.0023489328609002107,0.05592684213078827,0.9470353059517534,-0.16736865620664895,0.37012175333333336,0.18120805369127516,High,Stable,10+yr
6,0.14285714285714285,27.32,1112034,60817,0.656278495074903,2,0,0,0.049994722222222204,14.795150119999997,0.0006288221124914822,0.029177410075354914,0.9716497760349999,-0.9999933326740089,0.19794622342222218,0.18610960390667391,Very_High,Declining,5-10yr
6,0.14285714285714285,15.72,8929,0,0.0,3,0,0,0.05182452777777776,14.775396753333332,0.008882142122445242,0.02917753316731365,0.971649659823491,-0.9519748209763782,0.1995784953111111,0.18120805369127516,Low,Unknown,5-10yr
6,0.14285714285714285,43.27,100313,10558,1.2630067886001208,5,0,0,0.12809502777777776,27.57885075,0.003442143740547219,0.05446034079743849,0.9483524048365322,-0.17124576609796802,0.40388353527777776,0.18120805369127516,Very_High,Growing,5-10yr
6,0.14285714285714285,28.34,15929,2532,1.9074643717189042,4,1,1,0.049456861111111104,14.80008842,0.0007018491371223976,0.026801162512710173,0.9738983909531964,-0.999993260164935,0.1974577453111111,0.18120805369127516,Medium,Growing,5-10yr
3,0.25,8.76,324678,55400,2.0475671279711873,5,0,0,0.04932577777777778,14.76552012,0.0007940325456186811,0.02306686143634552,0.9774532219683466,-0.9999932422539336,0.19698097897777778,0.1964761622742079,Very_High,Growing,2-3yr
3,0.25,25.56,7575,0,0.0,3,0,0,0.05415838888888889,14.80502665333333,0.011785837265785764,0.023066923715505987,0.9774531624659186,-0.9038773339449995,0.2022086554222222,0.18610960390667391,Low,Unknown,2-3yr
6,0.14285714285714285,13.4,1160,0,0.0,3,0,0,0.04886169444444443,14.770458486666667,0.0011674601410653768,0.0268012429163386,0.9738983146921235,-0.9999931780699964,0.19656627931111112,0.18120805369127516,Very_Low,Unknown,5-10yr
6,0.14285714285714285,14.7,13089,0,0.0,3,0,0,0.04956605555555554,14.775396753333332,0.0006301609836540514,0.02917753316731365,0.971649659823491,-0.9999932750127495,0.19732002308888888,0.18120805369127516,Medium,Unknown,5-10yr
5,0.16666666666666666,12.35,18997,0,0.0,3,0,0,0.09717066666666667,27.10733566666666,0.0024528031274921405,0.055926606707092597,0.9470355170976328,-0.16925745971312198,0.3682440233333333,0.1964761622742079,Medium,Unknown,3-5yr
4,0.2,37.44,11658,21,0.021616057620570193,2,0,0,0.10196333333333334,27.098284666666668,0.002611406040145738,0.05672007081131369,0.9463244123225881,-0.16324975919560367,0.37294618,0.1964761622742079,Medium,Declining,3-5yr
6,0.14285714285714285,16.66,37538,0,0.0,3,0,0,0.04869055555555556,14.775396786666667,0.0008021316969545971,0.029177508549044707,0.9716496830656748,-0.9999931540922554,0.19644452342222224,0.18120805369127516,High,Unknown,5-10yr
